Date,Subways: Total Estimated Ridership,Subways: % Change From 2019 Equivalent Day,Buses: Total Estimated Ridership,Buses: % Change From 2019 Equivalent Day,LIRR: Total Estimated Ridership,LIRR: % Change From 2019 Monthly Weekday/Saturday/Sunday Average,Metro-North: Total Estimated Ridership,Metro-North: % Change From 2019 Monthly Weekday/Saturday/Sunday Average,Access-A-Ride: Total Scheduled Trips,Access-A-Ride: % Change From 2019 Monthly Weekday/Saturday/Sunday Average,Bridges and Tunnels: Total Traffic,Bridges and Tunnels: % Change From 2019 Equivalent Day
10/27/2020,1766182,-70.5%,1016072,-56%,87400,-72%,64400,-78%,21870,-26.5%,789371,-13.6%
10/26/2020,1695514,-70.6%,1014497,-56%,86700,-72%,64800,-78%,20817,-30.1%,760604,-16.8%
10/25/2020,884131,-59.9%,545091,-37%,33700,-63%,45000,-57%,10074,-45.2%,725809,-6.6%
10/24/2020,1184913,-64.5%,734549,-47%,43600,-62%,72200,-53%,12916,-26.9%,805454,-15.4%
10/23/2020,1845508,-68.8%,1070412,-53%,89900,-71%,71100,-76%,21766,-26.9%,881995,-12.4%
10/22/2020,1828645,-70.2%,1090024,-54%,88700,-72%,67000,-77%,22391,-24.8%,845064,-14.2%
10/21/2020,1816430,-70.0%,1140876,-52%,86200,-73%,65200,-78%,22959,-22.9%,817544,-13.5%
10/20/2020,1783875,-69.3%,1126382,-50%,86600,-72%,63500,-78%,21936,-26.3%,790018,-9.7%
10/19/2020,1722559,-69.6%,1103816,-52%,89200,-72%,66000,-77%,20812,-30.1%,782239,-10.5%
10/18/2020,897832,-63.1%,585299,-40%,34700,-62%,48700,-54%,9998,-45.6%,752262,-9.8%
10/17/2020,1210990,-64.0%,779995,-44%,43800,-61%,70500,-54%,11831,-33.1%,794520,-16.7%
10/16/2020,1674611,-72.1%,985581,-57%,83800,-73%,64900,-78%,20776,-30.2%,820106,-20.3%
10/15/2020,1857793,-69.5%,1153978,-50%,90300,-71%,67700,-77%,22834,-23.3%,866245,-10.7%
10/14/2020,1842638,-68.5%,1161893,-47%,89200,-72%,66700,-77%,23169,-22.2%,824529,-9.4%
10/13/2020,1718853,-70.8%,1067179,-55%,76600,-76%,62700,-78%,20909,-29.8%,765671,-16.3%
10/12/2020,1286892,-69.8%,770512,-53%,76800,-76%,59300,-80%,15722,-47.2%,685982,-19.7%
10/11/2020,849518,-68.1%,564047,-48%,34600,-62%,45700,-57%,9470,-48.4%,692669,-22.7%
10/10/2020,1171657,-64.1%,770914,-44%,44500,-61%,77300,-49%,12627,-28.6%,823775,-12.4%
10/9/2020,1811779,-69.1%,1114870,-51%,78700,-75%,72400,-75%,21274,-28.5%,896404,-13.1%
10/8/2020,1801918,-70.2%,1128062,-52%,88000,-72%,65600,-77%,21964,-26.2%,845788,-13.0%
10/7/2020,1774408,-63.7%,1124542,-39%,87100,-72%,64300,-78%,23027,-22.7%,814866,0.0%
10/6/2020,1762320,-69.2%,1133242,-51%,87700,-72%,65100,-78%,21475,-27.9%,802900,-8.6%
10/5/2020,1682379,-70.6%,1092193,-53%,88700,-72%,62900,-78%,19971,-32.9%,783540,-13.4%
10/4/2020,853591,-66.1%,566754,-47%,35000,-62%,43900,-58%,10010,-45.5%,706562,-18.8%
10/3/2020,1168073,-65.0%,773305,-45%,45000,-60%,68900,-55%,12759,-27.8%,810626,-13.4%
10/2/2020,1794201,-70.1%,1109459,-52%,87300,-72%,67100,-77%,21626,-27.4%,891268,-11.3%
10/1/2020,1813961,-69.9%,1150563,-50%,86000,-73%,62100,-79%,22309,-25.1%,870606,-7.1%
9/30/2020,1744524,-70.7%,1077000,-55%,89200,-73%,61500,-79%,21424,-25.4%,822683,-11.2%
9/29/2020,1664896,-67.9%,1023100,-50%,88400,-73%,59700,-79%,20517,-28.6%,790861,-9.6%
9/28/2020,1492611,-68.7%,955300,-50%,89700,-73%,63800,-78%,17678,-38.5%,753159,-13.4%
9/27/2020,846184,-66.7%,586900,-46%,40000,-60%,45200,-57%,9491,-49.3%,731091,-20.4%
9/26/2020,1120175,-65.1%,756300,-46%,47200,-60%,66800,-56%,12128,-29.2%,824515,-15.1%
9/25/2020,1765299,-70.0%,1077600,-53%,92500,-72%,67900,-76%,21233,-26.1%,912599,-10.7%
9/24/2020,1726180,-71.5%,1070500,-55%,89100,-73%,62400,-78%,21554,-25.0%,857578,-11.9%
9/23/2020,1739043,-71.3%,1093600,-55%,89000,-73%,62300,-78%,22501,-21.7%,834469,-12.0%
9/22/2020,1702325,-71.7%,1061900,-55%,87400,-73%,61000,-79%,21103,-26.6%,808351,-12.4%
9/21/2020,1627636,-71.7%,1021200,-56%,89700,-73%,61800,-79%,19488,-32.2%,788505,-14.6%
9/20/2020,828365,-68.3%,585500,-48%,39000,-61%,41800,-60%,9269,-50.5%,705596,-24.5%
9/19/2020,1137948,-65.8%,761600,-47%,46800,-60%,64600,-58%,12246,-28.5%,802614,-17.5%
9/18/2020,1728810,-71.1%,1074200,-54%,90700,-72%,65700,-77%,20702,-28.0%,894931,-11.8%
9/17/2020,1695985,-71.9%,1060400,-56%,86800,-73%,61500,-79%,21005,-26.9%,848024,-13.5%
9/16/2020,1690405,-71.8%,1075300,-56%,87000,-73%,60700,-79%,22070,-23.2%,816708,-13.6%
9/15/2020,1681774,-71.8%,1087600,-55%,87000,-73%,60800,-79%,20763,-27.7%,815700,-12.5%
9/14/2020,1607896,-71.7%,1044500,-56%,89500,-73%,60900,-79%,19888,-30.8%,799573,-14.0%
9/13/2020,796744,-68.9%,577400,-48%,36700,-63%,38100,-64%,9315,-50.2%,703809,-23.5%
9/12/2020,1083727,-65.4%,759700,-45%,44500,-62%,60500,-60%,12349,-27.9%,800190,-14.8%
9/11/2020,1693776,-71.2%,1072600,-54%,88600,-73%,65100,-77%,20809,-27.6%,895766,-11.9%
9/10/2020,1547065,-74.0%,989000,-59%,82100,-75%,57100,-80%,20181,-29.8%,801431,-17.5%
9/9/2020,1613662,-72.9%,1081700,-56%,86100,-74%,61500,-79%,21801,-24.1%,825412,-11.9%
9/8/2020,1559312,-73.6%,1032900,-57%,90600,-72%,63300,-78%,19806,-31.1%,833996,-10.1%
9/7/2020,872174,-60.9%,650300,-31%,80100,-76%,40300,-86%,9261,-67.8%,697865,-24.0%
9/6/2020,819600,-67.4%,580400,-47%,44700,-55%,45400,-57%,10160,-45.7%,753036,-16.2%
9/5/2020,1013746,-68.5%,740100,-48%,50600,-57%,64700,-58%,12118,-29.3%,798823,-14.5%
9/4/2020,1571533,-72.1%,1034500,-52%,88300,-73%,64200,-78%,20223,-29.6%,936602,-3.7%
9/3/2020,1532512,-73.4%,1030700,-55%,82500,-75%,58000,-80%,19992,-30.4%,869126,-9.2%
9/2/2020,1491161,-72.9%,994000,-54%,77600,-76%,53000,-82%,19990,-30.4%,810144,-13.6%
9/1/2020,1472491,-72.3%,996600,-53%,76500,-77%,53100,-82%,18929,-34.1%,809685,-14.9%
8/31/2020,1400448,-73.6%,987400,-54%,78100,-75%,52700,-81%,18185,-34.9%,817544,10.2%
8/30/2020,748886,-70.0%,822300,-24%,45100,-57%,41600,-60%,9752,-45.8%,805096,-10.2%
8/29/2020,774465,-73.4%,892800,-33%,37600,-72%,41300,-73%,9814,-41.0%,645956,-31.4%
8/28/2020,1391299,-71.7%,1333400,-33%,76100,-76%,53100,-81%,18845,-32.5%,899892,-13.1%
8/27/2020,1361128,-74.2%,1274100,-39%,73000,-77%,48800,-82%,19271,-31.0%,847285,-17.1%
8/26/2020,1410651,-72.9%,1361400,-33%,76600,-76%,50800,-81%,20659,-26.0%,859625,-9.1%
8/25/2020,1349335,-74.1%,1273400,-38%,73300,-77%,49700,-82%,18682,-33.1%,821597,-12.7%
8/24/2020,1310101,-73.1%,1270700,-34%,75100,-76%,50100,-82%,17643,-36.8%,815665,-11.9%
8/23/2020,672193,-71.2%,783200,-29%,37900,-64%,35300,-66%,8297,-53.9%,737097,-20.6%
8/22/2020,883393,-69.6%,998700,-27%,49100,-63%,51600,-66%,11456,-31.1%,812308,-17.5%
8/21/2020,1390232,-71.5%,1335800,-30%,76100,-76%,53000,-81%,19035,-31.9%,909773,-10.2%
8/20/2020,1413449,-72.3%,1352700,-32%,75600,-76%,50900,-81%,19344,-30.8%,889782,-10.7%
8/19/2020,1294931,-74.5%,1212800,-39%,70100,-78%,47700,-83%,19915,-28.7%,816805,-14.2%
8/18/2020,1372568,-73.1%,1307400,-35%,74200,-76%,47900,-82%,19274,-31.0%,838008,-12.0%
8/17/2020,1307543,-72.9%,1275000,-34%,74500,-76%,49400,-82%,17377,-37.8%,806108,-14.4%
8/16/2020,554980,-75.6%,622000,-43%,29900,-71%,28500,-73%,7902,-56.1%,620686,-31.9%
8/15/2020,861763,-69.9%,1001000,-28%,46800,-65%,51400,-66%,11487,-30.9%,804346,-15.1%
8/14/2020,1358798,-72.9%,1321800,-33%,72900,-77%,50700,-81%,18113,-35.2%,893657,-11.4%
8/13/2020,1294248,-75.7%,1198800,-42%,69200,-78%,46500,-83%,18608,-33.4%,819019,-17.9%
8/12/2020,1302087,-75.2%,1227500,-39%,68300,-78%,46800,-83%,19346,-30.7%,800865,-15.4%
8/11/2020,1322978,-74.3%,1256400,-36%,72400,-77%,46700,-83%,18546,-33.6%,821976,-9.4%
8/10/2020,1278263,-74.6%,1243700,-37%,73500,-76%,46800,-83%,18178,-34.9%,826001,-12.7%
8/9/2020,663642,-73.2%,766700,-30%,37600,-64%,32200,-69%,8287,-53.9%,744618,-18.6%
8/8/2020,834093,-72.4%,962000,-30%,41700,-69%,43600,-71%,10613,-36.2%,730739,-25.3%
8/7/2020,1286635,-75.1%,1256300,-38%,66000,-79%,42400,-84%,17502,-37.3%,844097,-17.5%
8/6/2020,1337819,-75.4%,1241800,-41%,66600,-79%,38800,-86%,19117,-31.6%,847497,-15.3%
8/5/2020,1351026,-74.3%,1305000,-34%,58000,-81%,36900,-86%,18299,-34.5%,847330,-7.5%
8/4/2020,1028686,-80.8%,968100,-54%,36800,-88%,31100,-89%,14924,-46.6%,577415,-38.3%
8/3/2020,1275951,-75.2%,1268300,-38%,70800,-77%,45900,-83%,17594,-37.0%,818732,-13.1%
8/2/2020,590675,-75.9%,707000,-38%,30500,-71%,28100,-73%,7431,-58.7%,648735,-29.9%
8/1/2020,843372,-72.0%,969300,-31%,44400,-67%,48700,-68%,10685,-35.8%,799745,-14.9%
7/31/2020,1260968,-75.9%,1220700,-40%,67600,-79%,50900,-82%,17654,-36.2%,859774,-15.7%
7/30/2020,1272918,-76.7%,1224100,-43%,68900,-78%,48600,-83%,17333,-37.4%,820275,-18.8%
7/29/2020,1298880,-75.8%,1273100,-38%,70000,-78%,48500,-83%,18216,-34.2%,816959,-13.5%
7/28/2020,1244405,-77.0%,1210600,-43%,66700,-79%,45800,-84%,16892,-39.0%,782226,-17.6%
7/27/2020,1206129,-76.6%,1185000,-43%,70100,-78%,45700,-84%,16607,-40.0%,793225,-22.2%
7/26/2020,607452,-75.1%,721100,-36%,36200,-65%,32300,-70%,7429,-57.3%,697533,-26.8%
7/25/2020,817403,-73.2%,967300,-31%,43300,-66%,47600,-69%,10350,-34.8%,769898,-21.8%
7/24/2020,1220649,-77.0%,1134300,-44%,65900,-79%,49000,-83%,17311,-37.5%,826030,-20.4%
7/23/2020,1236427,-77.8%,1180200,-45%,65600,-79%,47000,-83%,17056,-38.4%,791577,-22.0%
7/22/2020,1236384,-77.9%,1189100,-46%,65300,-79%,46700,-83%,17582,-36.5%,784013,-20.0%
7/21/2020,1244544,-76.4%,1204300,-41%,67600,-79%,48000,-83%,16831,-39.2%,792955,-13.4%
7/20/2020,1159163,-77.1%,1130400,-43%,67700,-79%,46800,-83%,15957,-42.4%,770607,-15.6%
7/19/2020,585498,-73.1%,692800,-33%,36400,-65%,29900,-72%,7052,-59.5%,696110,-20.4%
7/18/2020,779722,-70.5%,913700,-28%,41200,-68%,45500,-71%,9785,-38.4%,610926,-34.0%
7/17/2020,1209692,-76.8%,1176200,-43%,64800,-80%,47400,-83%,16401,-40.8%,819471,-20.3%
7/16/2020,1251884,-76.9%,1211800,-41%,66700,-79%,47400,-83%,17230,-37.8%,819850,-16.2%
7/15/2020,1251164,-77.2%,1229000,-42%,66600,-79%,46900,-83%,18149,-34.4%,803399,-15.2%
7/14/2020,1243749,-77.6%,1211300,-44%,66300,-79%,46200,-84%,17081,-38.3%,794838,-16.9%
7/13/2020,1178204,-77.8%,1144100,-45%,66400,-79%,46200,-84%,15928,-42.5%,756123,-20.4%
7/12/2020,628918,-74.2%,727700,-36%,34900,-67%,31800,-70%,7395,-57.5%,703590,-25.9%
7/11/2020,693789,-77.1%,852600,-41%,30100,-76%,35300,-77%,8453,-46.8%,625288,-37.1%
7/10/2020,1032749,-80.9%,926800,-55%,55900,-82%,39700,-86%,15738,-43.2%,712635,-30.0%
7/9/2020,1213851,-77.9%,1195700,-43%,65400,-79%,45500,-84%,17017,-38.5%,818034,-15.7%
7/8/2020,1174733,-78.9%,1114900,-49%,63000,-80%,43400,-85%,16980,-38.7%,758208,-20.9%
7/7/2020,1159588,-78.8%,1118800,-48%,61800,-80%,44100,-84%,16003,-42.2%,749833,-21.1%
7/6/2020,1087178,-78.8%,1030200,-50%,63900,-80%,44300,-84%,14886,-46.2%,750584,-18.8%
7/5/2020,534220,-76.9%,658700,-40%,34600,-67%,30700,-71%,6280,-63.9%,659099,-24.8%
7/4/2020,592295,-77.2%,754900,-41%,38400,-70%,41800,-73%,8391,-47.2%,569212,-28.4%
7/3/2020,847811,-78.3%,968200,-45%,56200,-82%,42900,-85%,10915,-60.6%,713240,-16.6%
7/2/2020,1172248,-56.9%,1178500,5%,64200,-80%,45500,-84%,15981,-42.3%,881471,14.6%
7/1/2020,1122842,-78.5%,1102200,-47%,56500,-82%,40000,-86%,16451,-40.6%,779409,-22.8%
6/30/2020,1115510,-79.1%,1082000,-48%,58000,-83%,40900,-86%,15291,-47.8%,758785,-19.9%
6/29/2020,1103086,-78.8%,1087500,-47%,63300,-81%,42600,-86%,14705,-49.8%,767165,-20.0%
6/28/2020,536488,-82.3%,641800,-42%,25700,-74%,26200,-76%,5748,-68.2%,623131,-33.2%
6/27/2020,616084,-80.7%,753900,-43%,26800,-78%,34800,-78%,8541,-50.7%,630731,-34.8%
6/26/2020,1104497,-79.8%,1130100,-43%,55600,-83%,41500,-86%,15048,-48.6%,830887,-20.6%
6/25/2020,1081006,-80.9%,1088500,-48%,53400,-84%,38200,-87%,14854,-49.3%,781618,-25.2%
6/24/2020,1070527,-81.5%,1099900,-51%,52400,-84%,38000,-87%,15155,-48.3%,752750,-25.9%
6/23/2020,1053005,-81.0%,1086200,-48%,52900,-84%,37600,-87%,15069,-48.6%,744822,-22.2%
6/22/2020,1002073,-81.5%,1016200,-52%,53900,-84%,38400,-87%,13314,-54.6%,733291,-25.2%
6/21/2020,449497,-82.9%,592400,-47%,27100,-72%,27600,-75%,6328,-65.0%,654914,-32.4%
6/20/2020,576097,-82.6%,768500,-45%,29000,-76%,36000,-77%,8185,-52.8%,666226,-33.6%
6/19/2020,988680,-82.2%,1035300,-45%,50200,-85%,38800,-87%,13868,-52.7%,797519,-22.3%
6/18/2020,944318,-83.4%,977700,-52%,47800,-86%,35800,-88%,13808,-52.9%,729487,-27.0%
6/17/2020,950318,-83.4%,977200,-55%,47200,-86%,36300,-88%,14595,-50.2%,709680,-26.8%
6/16/2020,934545,-83.3%,961000,-54%,46900,-86%,34100,-88%,12939,-55.8%,695359,-25.3%
6/15/2020,898925,-83.5%,940900,-57%,47500,-86%,34500,-88%,12953,-55.8%,674785,-29.0%
6/14/2020,430446,-81.5%,571200,-45%,20900,-79%,22700,-79%,5195,-71.3%,563725,-39.5%
6/13/2020,545333,-83.0%,706800,-50%,25400,-79%,32400,-80%,7794,-55.0%,631065,-37.6%
6/12/2020,898314,-84.3%,966300,-57%,45100,-86%,33700,-89%,13224,-54.9%,765492,-26.5%
6/11/2020,819873,-85.6%,830100,-62%,40900,-88%,29100,-90%,12514,-57.3%,656696,-32.4%
6/10/2020,858782,-85.4%,914700,-61%,43100,-87%,30800,-90%,13616,-53.5%,680270,-30.6%
6/9/2020,843968,-85.3%,916900,-59%,42300,-87%,29500,-90%,12869,-56.1%,680462,-29.1%
6/8/2020,806138,-84.7%,863400,-58%,42600,-87%,30500,-90%,11957,-59.2%,644830,-26.5%
6/7/2020,378085,-85.4%,531900,-51%,16800,-83%,18500,-83%,4650,-74.3%,538419,-39.6%
6/6/2020,464207,-85.8%,648000,-54%,18100,-85%,23600,-85%,6591,-62.0%,551793,-43.1%
6/5/2020,704825,-87.6%,772900,-65%,33500,-90%,25200,-91%,11698,-60.1%,643562,-37.6%
6/4/2020,728018,-87.3%,797700,-63%,29800,-91%,25500,-91%,12000,-59.0%,650868,-35.3%
6/3/2020,683037,-88.1%,741200,-68%,32500,-90%,23500,-92%,11962,-59.2%,582624,-39.7%
6/2/2020,695276,-87.4%,724400,-66%,33800,-90%,24600,-92%,11206,-61.8%,579412,-39.1%
6/1/2020,688520,-87.6%,764300,-66%,34300,-90%,24500,-92%,10760,-63.3%,595060,-37.8%
5/31/2020,344428,-86.4%,468300,-57%,13600,-86%,14700,-86%,4216,-77.3%,495488,-44.7%
5/30/2020,426755,-86.5%,622000,-56%,15600,-87%,20300,-87%,6143,-64.5%,444761,-53.9%
5/29/2020,658353,-88.6%,720800,-67%,25100,-92%,21200,-93%,10185,-64.4%,598608,-43.0%
5/28/2020,659248,-88.5%,710800,-68%,25200,-92%,20400,-93%,10030,-64.9%,584629,-40.1%
5/27/2020,675705,-88.1%,719200,-67%,26500,-92%,21000,-93%,11088,-61.2%,601140,-36.6%
5/26/2020,657939,-87.9%,709000,-67%,26700,-92%,21800,-92%,9875,-65.5%,587270,-36.6%
5/25/2020,394359,-84.9%,531600,-54%,19300,-94%,19000,-93%,5428,-81.0%,445015,-43.5%
5/24/2020,320376,-87.4%,461200,-57%,11900,-88%,14100,-86%,4117,-77.8%,461171,-47.4%
5/23/2020,336250,-88.8%,460700,-65%,11000,-91%,14000,-91%,5550,-67.9%,394091,-56.4%
5/22/2020,634929,-88.3%,690200,-69%,22800,-93%,19900,-93%,9782,-65.8%,626984,-40.4%
5/21/2020,630367,-88.9%,655300,-70%,22600,-93%,19200,-93%,9731,-66.0%,585553,-42.2%
5/20/2020,624793,-89.4%,654800,-72%,22200,-93%,18500,-94%,10224,-64.2%,542409,-45.3%
5/19/2020,611951,-89.6%,643600,-72%,21600,-93%,18700,-93%,9290,-67.5%,524483,-45.9%
5/18/2020,596505,-89.3%,624200,-72%,22100,-93%,19200,-93%,8969,-68.6%,505315,-47.8%
5/17/2020,287755,-89.0%,413500,-63%,8800,-91%,7000,-93%,3577,-80.7%,391606,-58.7%
5/16/2020,361329,-89.4%,530600,-63%,11100,-91%,14000,-91%,5947,-65.6%,477098,-52.1%
5/15/2020,588784,-89.7%,671500,-70%,20100,-94%,28400,-90%,9473,-66.9%,520395,-50.7%
5/14/2020,568315,-90.4%,616000,-74%,19300,-94%,17500,-94%,8855,-69.0%,520395,-49.0%
5/13/2020,566333,-90.4%,611300,-74%,19400,-94%,17500,-94%,9437,-67.0%,509243,-48.0%
5/12/2020,554286,-90.4%,594900,-74%,19000,-94%,17400,-94%,8271,-71.1%,488406,-47.9%
5/11/2020,521702,-90.4%,553300,-74%,18300,-94%,16700,-94%,7636,-73.3%,458042,-49.4%
5/10/2020,272353,-86.9%,386000,-54%,8000,-92%,9200,-91%,3962,-78.7%,415868,-51.2%
5/9/2020,317372,-90.1%,462400,-68%,7700,-94%,11100,-93%,5055,-70.8%,371426,-62.6%
5/8/2020,526865,-90.7%,573700,-75%,15700,-95%,15200,-95%,8656,-69.7%,483831,-52.6%
5/7/2020,536003,-90.9%,605600,-74%,16100,-95%,16200,-94%,8509,-70.2%,488836,-50.5%
5/6/2020,509646,-91.3%,538800,-78%,14500,-95%,14700,-95%,8832,-69.1%,444179,-53.8%
5/5/2020,522979,-91.0%,583400,-75%,13300,-96%,15500,-95%,8445,-70.5%,462086,-50.6%
5/4/2020,512763,-90.9%,578300,-75%,11200,-97%,15800,-94%,8287,-71.0%,447424,-51.8%
5/3/2020,259199,-88.9%,375900,-55%,3300,-97%,7600,-93%,3263,-82.4%,353314,-55.7%
5/2/2020,326354,-89.9%,478600,-66%,4000,-97%,10900,-93%,5493,-68.3%,401621,-57.0%
5/1/2020,495312,-91.4%,555300,-75%,6200,-98%,12400,-96%,8332,-70.9%,445621,-55.9%
4/30/2020,466633,-92.1%,488800,-79%,9300,-97%,14400,-95%,7253,-74.9%,405169,-58.8%
4/29/2020,478589,-91.8%,519600,-78%,9100,-97%,14800,-95%,7844,-72.9%,410502,-56.9%
4/28/2020,490073,-91.5%,555600,-76%,9200,-97%,15400,-95%,7542,-73.9%,436347,-53.0%
4/27/2020,463700,-91.7%,518400,-77%,8800,-97%,15000,-95%,6922,-76.1%,384124,-57.6%
4/26/2020,219096,-90.9%,293500,-70%,1900,-98%,5400,-95%,2506,-86.6%,231541,-72.4%
4/25/2020,295836,-90.9%,430800,-68%,2900,-97%,9100,-94%,4719,-71.7%,350300,-62.0%
4/24/2020,444644,-91.2%,475400,-73%,7800,-97%,13200,-95%,7040,-75.7%,386935,-57.2%
4/23/2020,454300,-91.7%,487300,-75%,8400,-97%,13800,-95%,6969,-75.9%,386938,-58.9%
4/22/2020,459574,-91.5%,518900,-74%,8700,-97%,14100,-95%,7496,-74.1%,398703,-57.7%
4/21/2020,422860,-92.2%,450900,-78%,8300,-97%,13700,-95%,6613,-77.1%,356099,-61.8%
4/20/2020,438622,-91.1%,498700,-73%,8900,-97%,14800,-95%,7050,-75.6%,371776,-59.6%
4/19/2020,224751,-90.4%,318100,-68%,2200,-98%,6000,-94%,2742,-85.3%,276406,-68.6%
4/18/2020,254792,-91.0%,352000,-71%,2400,-98%,7200,-95%,4202,-74.8%,254735,-69.8%
4/17/2020,433106,-90.9%,470300,-73%,8300,-97%,13500,-95%,7048,-75.6%,326907,-66.1%
4/16/2020,421013,-92.9%,447000,-80%,8500,-97%,13800,-95%,6563,-77.3%,346342,-65.4%
4/15/2020,419851,-93.0%,454100,-81%,8600,-97%,13800,-95%,6928,-76.1%,340213,-64.9%
4/14/2020,430946,-92.7%,470900,-80%,8800,-97%,14100,-95%,6585,-77.2%,356104,-62.4%
4/13/2020,363961,-93.5%,347800,-84%,8200,-97%,13000,-95%,6205,-78.6%,284609,-68.7%
4/12/2020,198693,-92.0%,279100,-72%,2200,-98%,5100,-95%,2525,-86.5%,217871,-74.4%
4/11/2020,257467,-92.2%,378200,-73%,2700,-98%,7600,-95%,4235,-74.6%,254755,-73.1%
4/10/2020,400947,-93.0%,414100,-81%,8200,-97%,13000,-95%,5378,-81.4%,314100,-68.6%
4/9/2020,405325,-93.0%,401900,-83%,8400,-97%,12900,-96%,6243,-78.4%,303481,-68.8%
4/8/2020,428206,-92.7%,431700,-82%,9000,-97%,13500,-95%,6950,-76.0%,324882,-65.8%
4/7/2020,435718,-92.4%,441000,-81%,9300,-97%,14100,-95%,7041,-75.7%,332108,-63.7%
4/6/2020,446273,-92.0%,454900,-80%,10100,-97%,14400,-95%,7093,-75.5%,335769,-63.1%
4/5/2020,227603,-90.9%,299600,-70%,3000,-97%,5600,-95%,2763,-85.2%,177590,-80.1%
4/4/2020,282703,-91.4%,383400,-73%,3700,-97%,8100,-95%,4375,-73.8%,243323,-74.0%
4/3/2020,484200,-91.5%,483800,-78%,9700,-97%,13200,-95%,7794,-73.1%,295626,-69.6%
4/2/2020,486468,-91.8%,472700,-80%,10100,-97%,13700,-95%,7077,-75.5%,339734,-65.2%
4/1/2020,514201,-91.3%,495400,-79%,10500,-97%,13600,-95%,8151,-71.8%,342222,-63.4%
3/31/2020,509149,-91.2%,514300,-78%,,,,,7672,-74.2%,337626,-62.7%
3/30/2020,546355,-90.2%,563900,-75%,,,,,8084,-72.8%,344690,-61.6%
3/29/2020,264119,-88.3%,306800,-69%,,,,,3374,-80.8%,197154,-75.8%
3/28/2020,332993,-89.8%,403700,-71%,,,,,4491,-73.5%,240702,-74.1%
3/27/2020,658312,-88.2%,641800,-71%,,,,,8409,-71.7%,344434,-65.1%
3/26/2020,681923,-88.2%,646100,-72%,,,,,8796,-70.4%,390117,-59.7%
3/25/2020,691604,-87.9%,618000,-73%,,,,,9512,-68.0%,375767,-59.4%
3/24/2020,743314,-86.9%,657800,-72%,,,,,9136,-69.3%,395493,-56.3%
3/23/2020,711138,-86.9%,578200,-74%,,,,,9905,-66.7%,361514,-59.3%
3/22/2020,409364,-83.1%,378900,-65%,,,,,4824,-72.6%,277051,-68.2%
3/21/2020,620662,-79.5%,564900,-57%,,,,,6467,-61.8%,382993,-56.7%
3/20/2020,1312249,-76.1%,868600,-59%,,,,,12746,-57.1%,563262,-41.6%
3/19/2020,1425564,-74.4%,933600,-57%,,,,,14119,-52.5%,569696,-38.0%
3/18/2020,1629413,-71.4%,1059500,-55%,,,,,15942,-46.4%,634853,-31.2%
3/17/2020,1793359,-68.2%,1094900,-53%,,,,,18174,-38.9%,650455,-28.4%
3/16/2020,2184296,-59.5%,1237300,-45%,,,,,21149,-28.9%,708870,-20.6%
3/15/2020,1159079,-52.4%,711600,-31%,,,,,12480,-29.2%,535988,-36.4%
3/14/2020,1672800,-47.5%,993300,-27%,,,,,13395,-20.9%,631101,-30.2%
3/13/2020,3496765,-38.0%,1715700,-23%,,,,,26641,-10.4%,860419,-13.8%
3/12/2020,4163674,-28.4%,1938400,-18%,,,,,30815,3.6%,881188,-8.7%
3/11/2020,4712462,-18.5%,2113000,-10%,,,,,32204,8.3%,866706,-6.7%
3/10/2020,4883623,-15.1%,2112000,-9%,,,,,31315,5.3%,855585,-5.8%
3/9/2020,4989635,-10.4%,2124800,-7%,,,,,29609,-0.4%,860073,-4.7%
3/8/2020,2122328,0.4%,957200,7%,,,,,19477,10.6%,758580,-1.4%
3/7/2020,2817082,-9.6%,1249100,-9%,,,,,18117,7.0%,820830,-8.4%
3/6/2020,5204732,-8.4%,2066700,-7%,,,,,30971,4.1%,938167,-4.7%
3/5/2020,5513656,-4.4%,2244500,-1%,,,,,33211,11.7%,929298,-0.9%
3/4/2020,5515945,-3.2%,2177200,-3%,,,,,34304,15.4%,905558,-0.1%
3/3/2020,5498556,-3.9%,2228600,-3%,,,,,32768,10.2%,882175,-1.7%
3/2/2020,5347055,23.9%,2209100,40%,,,,,30340,2.0%,874620,27.4%
3/1/2020,2214601,-1.3%,984900,1%,,,,,19922,13.1%,786961,7.8%
